EmployeeID,FirstName,LastName,Gender,Age,MaritalStatus,Education,Department,JobTitle,JobLevel,ManagerID,Location,WorkArrangement,HireDate,TerminationDate,EmploymentStatus,TerminationType,TerminationReason,CurrentSalary,YearsAtCompany
EMP01071,Michelle,Walker,Female,27,Single,Associate's Degree,People,HR Coordinator,Entry-Level,EMP01645,Remote,Remote,12-08-24,,Active,,,61000,1.96
EMP01072,Kwame,Clark,Male,26,Divorced,Bachelor's Degree,Customer Success, Customer Success Manager ,Mid-Level,EMP01375,Remote,Remote,02-12-23,02-10-25,Terminated,Voluntary,Compensation,101500,1.83
EMP01073,Robert,Rodriguez,Male,22,Married,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00523,Remote,Remote,03-05-26,,Active,,,100500,0.24
EMP01074,Laura,Gonzalez,Female,27,Married,Bachelor's Degree,People,HR Generalist,Mid-Level,EMP00731,"Denver, CO",Hybrid,03-06-26,,Active,,,84500,0.15
EMP01075,James,Silva,Male,30,Married,Associate's Degree,Customer Success,Support Associate,Entry-Level,EMP00582,"New York, NY",Hybrid,28-04-26,,Active,,,62000,0.25
EMP01076,Yuki,Jones,Female,21,Married,Associate's Degree,Engineering,Software Engineer I,Entry-Level,EMP00673,"New York, NY",Onsite,12-03-26,,Active,,,70500,0.38
EMP01077,Kenji,Khan,Male,31,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00340,Remote,Remote,15-10-25,,Active,,,130000,0.78
EMP01078,Mason,Silva,Male,30,Single,High School,Sales,Sales Manager,Manager,EMP01619,"San Francisco, CA",Hybrid,09-06-25,,Active,,,167000,1.13
EMP01080,Fatima,Young,Female,35,Divorced,Bachelor's Degree,Marketing,Senior Marketing Specialist,Senior,EMP00234,"Austin, TX",Hybrid,08-02-25,13-09-25,Terminated,Voluntary,Relocation,120500,0.59
EMP01081,Megan,Garcia,Female,30,Married,Bachelor's Degree,Product,Product Manager,Mid-Level,EMP01004,Remote,Remote,11-12-24,,Active,,,101500,1.63
EMP01082,David,Kim,Male,34,Married,Master's Degree,People,Principal People Partner,Staff,EMP00962,Remote,Remote,16-07-24,12-01-26,Terminated,Voluntary,Better Opportunity Elsewhere,165000,1.49
EMP01083,Justin,Sharma,Male,22,Divorced,Bachelor's Degree,Sales,Enterprise Account Executive,Staff,EMP01453,"New York, NY",Hybrid,26-12-25,,Active,,,185000,0.59
EMP01084,Megan,Robinson,Female,27,Married,High School,Engineering,Senior Software Engineer,Senior,EMP00363,"San Francisco, CA",Hybrid,27-05-25,,Active,,,142000,1.17
EMP01085,Charlotte,Ferrari,Female,27,Single,Master's Degree,Engineering,Software Engineer II,Mid-Level,EMP00575,"Chicago, IL",Hybrid,25-07-23,,Active,,,84000,3.01
EMP01086,Anthony,Ramirez,Male,21,Married,Bachelor's Degree,Sales,Sales Development Rep,Entry-Level,EMP00408,"Austin, TX",Hybrid,22-05-24,,Active,,,76500,2.18
EMP01087,Mason,Davis,Male,22,Single,Bachelor's Degree,Customer Success,Support Associate,Entry-Level,EMP00581,"Denver, CO",Hybrid,04-11-25,22-11-25,Terminated,Voluntary,Compensation,50500,0.05
EMP01088,Raj,Moore,Male,33,Single,Bachelor's Degree,Customer Success,Senior CSM,Senior,EMP01147,"New York, NY",Hybrid,28-06-23,20-02-26,Terminated,Voluntary,Return to School,110500,2.65
EMP01089,Jordan,Abara,Non-binary,28,Single,Bachelor's Degree,Engineering,Engineering Manager,Manager,EMP00910,Remote,Remote,01-04-26,,Active,,,166000,0.32
EMP01090,Isabella,Nguyen,Female,28,Married,Bachelor's Degree,Engineering,Engineering Manager,Manager,EMP00910,"New York, NY",Hybrid,24-05-25,,Active,,,193500,1.18
EMP01091,Amy,Robinson,Female,21,Divorced,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00598,"Denver, CO",Hybrid,07-04-25,,Active,,,98000,1.31
EMP01092,Thomas,Nilsson,Male,34,Single,Master's Degree,Customer Success,Strategic CSM,Staff,EMP00514,"Chicago, IL",Hybrid,02-08-25,07-11-25,Terminated,Voluntary,Career Growth,130000,0.27
EMP01093,Emma,Green,Female,38,Single,Master's Degree,Engineering,Director of Engineering,Director,EMP00778,"New York, NY",Hybrid,24-03-26,,Active,,,206000,0.34
EMP01094,Chidi,Nilsson,Male,31,Married,Bachelor's Degree,Design,Product Designer,Mid-Level,EMP01570,"San Francisco, CA",Hybrid,28-11-24,,Active,,,105000,1.66
EMP01095,Ethan,Silva,Male,27,Married,Master's Degree,Sales,Account Executive,Mid-Level,EMP01585,"Denver, CO",Hybrid,05-10-25,,Active,,,106500,0.81
EMP01096,Emily,Adams,Female,49,Married,Master's Degree,Finance,Director of Finance,Director,EMP01662,Remote,Remote,07-07-25,,Active,,,227500,1.06
EMP01097,Hiroshi,Walker,Male,21,Married,Master's Degree,Engineering,Software Engineer II,Mid-Level,EMP01069,"New York, NY",Hybrid,04-08-24,02-07-25,Terminated,Voluntary,Personal Reasons,111500,0.91
EMP01098,Matthew,Hill,Male,39,Married,Bachelor's Degree,Engineering,Senior Engineering Manager,Senior Manager,EMP00218,"Chicago, IL",Hybrid,05-04-26,,Active,,,237000,0.31
EMP01099,Omar,Jackson,Male,40,Single,Master's Degree,Customer Success,VP of Customer Success,VP,EMP00759,Remote,Remote,24-02-26,01-03-26,Terminated,Involuntary,Performance,218500,0.01
EMP01100,Justin,Cohen,Male,32,Single,Bachelor's Degree,Sales,Senior Account Executive,Senior,EMP01193,Remote,Remote,01-10-25,,Active,,,151000,0.82
EMP01101,Ava,Lewis,Female,36,Single,High School,Product,Group Product Manager,Manager,EMP01706,"Chicago, IL",Hybrid,01-04-26,,Active,,,142000,0.32
EMP01102,Rebecca,Chen,Female,28,Divorced,Bachelor's Degree,Finance,Finance Business Partner,Staff,EMP00614,Remote,Remote,15-04-26,,Active,,,153000,0.28
EMP01103,Lauren,Hill,Female,29,Single,Master's Degree,Marketing,Senior Marketing Specialist,Senior,EMP00446,Remote,Remote,20-11-25,,Active,,,140500,0.68
EMP01104,Rebecca,Scott,Female,,Married,High School,Engineering,Software Engineer II,Mid-Level,EMP01136,Remote,Remote,19-03-26,,Active,,,99000,0.36
EMP01105,Sarah,Davis,Female,21,Single,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP00801,Remote,Remote,29-11-25,,Active,,,82000,0.66
EMP01106,John,Schmidt,Male,30,Married,Master's Degree,Sales,Account Executive,Mid-Level,EMP00149,"Denver, CO",Hybrid,10-11-25,,Active,,,98500,0.71
EMP01107,Ryan,Bernard,Male,25,Single,Master's Degree,Customer Success,Senior CSM,Senior,EMP01147,"New York, NY",Onsite,28-09-25,04-01-26,Terminated,Involuntary,Policy Violation,109500,0.27
EMP01108,Casey,Thompson,Non-binary,33,Single,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP01027,"Austin, TX",Onsite,18-01-26,,Active,,,82000,0.52
EMP01109,Femi,Singh,Male,28,Single,Bachelor's Degree,Customer Success,Support Associate,Entry-Level,EMP00911,"New York, NY",Hybrid,28-02-24,02-07-24,Terminated,Voluntary,Better Opportunity Elsewhere,57000,0.34
EMP01110,Chloe,Schmidt,Female,26,Married,High School,Customer Success,Support Associate,Entry-Level,EMP00403,Remote,Remote,03-04-26,,Active,,,53500,0.32
EMP01111,Kofi,Kone,Male,42,Single,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP01508,Remote,Remote,11-04-26,,Active,,,145500,0.3
EMP01112,Megan,Miller,Female,42,Married,High School,Customer Success,VP of Customer Success,VP,EMP00759,"New York, NY",Hybrid,15-12-22,,Active,,,243500,3.62
EMP01113,Anjali,Hall,Female,46,Married,Bachelor's Degree,Finance,VP of Finance,VP,EMP00666,"Denver, CO",Hybrid,27-03-26,,Active,,,225500,0.34
EMP01114,Matthew,Carter,Male,28,Married,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00050,"San Francisco, CA",Hybrid,30-12-23,,Active,,,114500,2.58
EMP01115,Raj,Levi,Male,39,Married,Master's Degree,Product,Group Product Manager,Manager,EMP01569,"New York, NY",Hybrid,11-11-24,06-04-25,Terminated,Voluntary,Work-Life Balance,163000,0.4
EMP01116,Mia,Green,Female,36,Divorced,Bachelor's Degree,Sales,Senior Account Executive,Senior,EMP01597,"Chicago, IL",Hybrid,17-01-26,,Active,,,123500,0.53
EMP01117,Mark,Wang,Male,29,Single,Bachelor's Degree,People,HR Generalist,Mid-Level,EMP01405,"New York, NY",Hybrid,17-02-24,20-03-26,Terminated,Voluntary,Personal Reasons,85000,2.09
EMP01118,Mason,Chen,Male,34,Single,Master's Degree,Finance,Senior Financial Analyst,Senior,EMP01135,"Austin, TX",Onsite,06-03-26,,Active,,,133500,0.39
EMP01119,Mei,Martin,Female,22,Divorced,Bachelor's Degree,Sales,Sales Development Rep,Entry-Level,EMP00746,"Denver, CO",Hybrid,05-03-26,23-07-26,Terminated,Involuntary,Budget Reduction,74500,0.38
EMP01120,Charles,Hill,Male,40,Single,Bachelor's Degree,Customer Success,Director of Customer Success,Director,EMP01112,"San Francisco, CA",Hybrid,08-05-25,11-05-25,Terminated,Involuntary,Policy Violation,181500,0.01
EMP01121,Layla,Carter,Female,34,Married,Master's Degree,Sales, Account Executive ,Mid-Level,EMP00149,Remote,Remote,02-09-22,17-09-25,Terminated,Voluntary,Better Opportunity Elsewhere,90000,3.04
EMP01122,Omar,White,Male,29,Single,Bachelor's Degree,Sales,Account Executive,Mid-Level,EMP00935,"New York, NY",Hybrid,16-09-24,04-05-26,Terminated,Involuntary,Role Elimination / Restructuring,107500,1.63
EMP01123,Amit,Rossi,Male,31,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00714,Remote,Remote,20-09-25,,Active,,,164500,0.85
EMP01124,Anjali,Okafor,Female,23,Single,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00531,"San Francisco, CA",Hybrid,24-07-26,,Active,,,108500,0.01
EMP01125,Daniel,Walker,Male,31,Divorced,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00993,"Austin, TX",Hybrid,12-09-25,,Active,,,115000,0.87
EMP01126,Femi,Lewis,Male,26,Married,High School,Sales,Senior Account Executive,Senior,EMP00561,"Denver, CO",Hybrid,06-07-24,,Active,,,126000,2.06
EMP01127,David,Hill,Male,21,Single,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP00275,Remote,Remote,01-09-25,,Active,,,78000,0.9
EMP01128,Hiroshi,Jackson,Male,30,Single,Master's Degree,People,Senior HR Business Partner,Senior,EMP00796,"Denver, CO",Onsite,04-06-25,,Active,,,122500,1.15
EMP01129,Samuel,Ali,Male,21,Single,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP01460,"San Francisco, CA",Onsite,17-02-26,,Active,,,112000,0.44
EMP01130,Carlos,Davis,Male,32,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00036,"Austin, TX",Hybrid,13-10-23,,Active,,,148500,2.79
EMP01131,Femi,Schmidt,Male,31,Single,PhD,Sales,Senior Account Executive,Senior,EMP00561,"Denver, CO",Hybrid,18-01-26,,Active,,,119000,0.52
EMP01132,Thomas,Chen,Male,28,Single,Associate's Degree,Customer Success,Senior CSM,Senior,EMP00246,"Austin, TX",Hybrid,05-06-25,07-06-25,Terminated,Voluntary,Return to School,135500,0.01
EMP01133,Jessica,Wang,Female,28,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00744,"San Francisco, CA",Hybrid,24-07-26,,Active,,,132000,0.01
EMP01134,Melissa,Schmidt,Female,29,Single,Master's Degree,Product,Senior Product Manager,Senior,EMP00972,"Chicago, IL",Hybrid,24-11-24,,Active,,,151500,1.67
EMP01135,Justin,Levi,Male,29,Single,Master's Degree,Finance,Finance Business Partner,Staff,EMP00258,"Austin, TX",Onsite,27-09-25,,Active,,,184000,0.83
EMP01136,Isabella,Moore,Female,30,Single,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00744,"Austin, TX",Hybrid,03-06-26,,Active,,,155000,0.15
EMP01137,Chioma,Roberts,Female,34,Married,High School,Product,Group Product Manager,Manager,EMP01706,"Austin, TX",Hybrid,11-10-23,17-12-25,Terminated,Voluntary,Compensation,172000,2.18
EMP01138,Aaliyah,Young,Female,25,Divorced,Bachelor's Degree,Marketing,Marketing Coordinator,Entry-Level,EMP00126,Remote,Remote,13-06-26,,Active,,,71000,0.12
EMP01139,Jessica,Allen,Female,26,Single,Master's Degree,Engineering,Software Engineer II,Mid-Level,EMP01423,"New York, NY",Hybrid,04-11-25,,Active,,,94500,0.73
EMP01140,Nathan,Clark,Male,39,Married,Master's Degree,Sales,Director of Sales,Director,EMP01697,Remote,Remote,26-05-23,07-05-25,Terminated,Voluntary,Relocation,231000,1.95
EMP01141,Isabella,Nelson,Female,28,Single,Master's Degree,Product,Product Manager,Mid-Level,EMP00477,"San Francisco, CA",Onsite,27-09-24,,Active,,,105500,1.83
EMP01142,Charles,Hernandez,Male,28,Single,Bachelor's Degree,Product,Associate Product Manager,Entry-Level,EMP00121,Remote,Remote,14-11-25,,Active,,,63000,0.7
EMP01143,Kofi,Khan,Male,27,Married,Master's Degree,Engineering,Senior Software Engineer,Senior,EMP01661,"San Francisco, CA",Hybrid,22-05-23,31-05-23,Terminated,Voluntary,Relocation,171000,0.02
EMP01144,Ashley,Mitchell,Female,26,Single,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP01041,"New York, NY",Onsite,11-07-25,19-07-25,Terminated,Voluntary,Better Opportunity Elsewhere,66500,0.02
EMP01145,Nathan,Lopez,Male,26,Married,Master's Degree,Product,Associate Product Manager,Entry-Level,EMP00179,Remote,Remote,27-11-24,,Active,,,73500,1.66
EMP01146,Nathan,Rossi,Male,41,Divorced,High School,Engineering,VP of Engineering,VP,EMP01037,Remote,Remote,10-09-25,,Active,,,383000,0.88
EMP01147,Michelle,Harris,Female,34,Divorced,Master's Degree,Customer Success,Strategic CSM,Staff,EMP00183,Remote,Remote,19-02-23,27-05-26,Terminated,Voluntary,Compensation,153500,3.27
EMP01148,Fatima,Miller,Female,,Single,High School,Design,Product Designer,Mid-Level,EMP00044,Remote,Remote,18-04-26,,Active,,,98000,0.28
EMP01149,Amara,Wright,Female,46,Single,Master's Degree,Sales,VP of Sales,VP,,"San Francisco, CA",Hybrid,06-07-26,,Active,,,291500,0.06
EMP01150,Ava,Carter,Female,40,Divorced,Master's Degree,People,Director of People,Director,EMP00987,"New York, NY",Hybrid,27-07-26,,Active,,,177000,0
EMP01151,Kenji,Santos,Male,26,Single,Bachelor's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP01088,"New York, NY",Onsite,29-01-26,,Active,,,89000,0.49
EMP01152,Charles,Santos,Male,30,Married,Master's Degree,Engineering,Software Engineer II,Mid-Level,EMP00132,Remote,Remote,15-12-23,20-06-24,Terminated,Involuntary,Policy Violation,108500,0.51
EMP01153,Michelle,Garcia,Female,37,Single,High School,Finance,Finance Manager,Manager,EMP01710,"San Francisco, CA",Hybrid,21-01-26,,Active,,,128500,0.51
EMP01154,Chidi,Martinez,Male,22,Single,Master's Degree,Engineering,Staff Engineer,Staff,EMP00555,Remote,Remote,10-11-22,,Active,,,208000,3.71
EMP01155,Priya,Harris,Female,26,Single,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00957,"New York, NY",Onsite,05-11-22,,Active,,,162500,3.73
EMP01156,Liam,Bernard,Male,40,Married,Master's Degree,Customer Success,Senior CS Manager,Senior Manager,EMP00898,"Chicago, IL",Hybrid,26-10-24,04-12-24,Terminated,Voluntary,Better Opportunity Elsewhere,155000,0.11
EMP01157,Amit,Schmidt,Male,29,Divorced,PhD,Sales,Senior Account Executive,Senior,EMP01299,"San Francisco, CA",Hybrid,29-05-25,11-07-26,Terminated,Voluntary,Better Opportunity Elsewhere,115500,1.12
EMP01158,Daniel,Ramirez,Male,22,Single,Bachelor's Degree,Design,Product Designer,Mid-Level,EMP00615,"New York, NY",Hybrid,05-01-26,,Active,,,99000,0.56
EMP01159,Fatima,Mensah,Female,36,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP01511,"Chicago, IL",Hybrid,10-11-25,,Active,,,142500,0.71
EMP01160,Miguel,Clark,Male,23,Single,Bachelor's Degree,Sales,Account Executive,Mid-Level,EMP01382,"New York, NY",Hybrid,28-03-25,10-05-25,Terminated,Voluntary,Compensation,108500,0.12
EMP01161,Jun,Nelson,Male,33,Single,Bachelor's Degree,Engineering,Engineering Manager,Manager,EMP00910,Remote,Remote,05-08-24,,Active,,,234000,1.98
EMP01162,Luis,Hill,Male,29,Married,Bachelor's Degree,People,Senior HR Business Partner,Senior,EMP00125,Remote,Remote,03-07-26,,Active,,,114000,0.07
EMP01163,Carlos,Johnson,Male,21,Married,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP01139,"Denver, CO",Hybrid,23-02-25,,Active,,,93000,1.42
EMP01164,Ethan,Ramirez,Male,28,Single,PhD,People,HR Generalist,Mid-Level,EMP01128,Remote,Remote,06-03-25,20-02-26,Terminated,Voluntary,Work-Life Balance,104000,0.96
EMP01165,Christopher,Harris,Male,29,Single,Master's Degree,Sales,Account Executive,Mid-Level,EMP00348,"Chicago, IL",Onsite,04-02-24,05-10-24,Terminated,Voluntary,Return to School,80000,0.67
EMP01166,Ryan,Thomas,Male,25,Divorced,Bachelor's Degree,Marketing,Marketing Specialist,Mid-Level,EMP01380,"Chicago, IL",Onsite,18-02-26,,Active,,,74000,0.44
EMP01167,Luis,Mensah,Male,,Married,Master's Degree,Customer Success,Senior CSM,Senior,EMP00115,"San Francisco, CA",Onsite,28-11-25,,Active,,,118500,0.66
EMP01168,Jun,Young,Male,30,Married,Master's Degree,Customer Success,Senior CSM,Senior,EMP01147,"New York, NY",Hybrid,09-05-24,,Active,,,98500,2.22
EMP01169,Mia,Santos,Female,24,Single,Bachelor's Degree,Product,Principal Product Manager,Staff,EMP00274,"Chicago, IL",Hybrid,17-07-23,,Active,,,200000,3.03
EMP01170,Aisha,Clark,Female,21,Married,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP01738,Remote,Remote,29-11-25,12-02-26,Terminated,Voluntary,Relocation,75000,0.21
EMP01171,Anthony,Patel,Male,31,Single,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00328,"San Francisco, CA",Onsite,13-10-25,,Active,,,136000,0.79
EMP01172,Ethan,Walker,Male,33,Divorced,Master's Degree,Marketing,Marketing Manager,Manager,EMP01393,"San Francisco, CA",Onsite,27-08-24,01-08-25,Terminated,Voluntary,Personal Reasons,155000,0.93
EMP01173,Wei,Muller,Male,27,Single,Bachelor's Degree,Marketing,Senior Marketing Specialist,Senior,EMP01368,"Denver, CO",Hybrid,15-06-26,,Active,,,114500,0.12
EMP01174,Victoria,Adams,Female,31,Single,Master's Degree,Sales,Account Executive,Mid-Level,EMP00239,"Austin, TX",Hybrid,20-02-24,20-07-25,Terminated,Voluntary,Career Growth,88500,1.41
EMP01175,Kwame,Torres,Male,38,Single,Bachelor's Degree,Engineering,Director of Engineering,Director,EMP01062,"Chicago, IL",Hybrid,17-02-25,18-08-25,Terminated,Involuntary,Budget Reduction,220000,0.5
EMP01176,David,Carter,Male,36,Married,Associate's Degree,Product,Product Manager,Mid-Level,EMP01270,"Chicago, IL",Hybrid,13-06-26,,Active,,,93500,0.12
EMP01177,Divya,Ali,Female,21,Married,Bachelor's Degree,Sales,Sales Development Rep,Entry-Level,EMP00223,"San Francisco, CA",Hybrid,16-02-25,,Active,,,72500,1.44
EMP01178,Daniel,Rossi,Male,21,Single,Master's Degree,Sales,Account Executive,Mid-Level,EMP00935,Remote,Remote,22-09-25,,Active,,,100000,0.85
EMP01179,Maria,Rivera,Female,28,Married,High School,Customer Success,Support Associate,Entry-Level,EMP01712,"New York, NY",Hybrid,04-01-25,,Active,,,59000,1.56
EMP01180,Thomas,Flores,Male,42,Married,Bachelor's Degree,Executive,Chief Executive Officer,C-Suite,,"Chicago, IL",Hybrid,05-08-24,,Active,,,546000,1.98
EMP01181,Maria,King,Female,21,Single,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP00996,"San Francisco, CA",Hybrid,05-07-26,,Active,,,72000,0.06
EMP01182,Matthew,Campbell,Male,37,Married,Associate's Degree,Sales,Enterprise Account Executive,Staff,EMP00319,"New York, NY",Hybrid,09-02-25,14-07-25,Terminated,Involuntary,Performance,186000,0.42
EMP01183,Natalie,Osei,Female,30,Divorced,Bachelor's Degree,Design,Staff Designer,Staff,EMP00395,Remote,Remote,17-05-26,,Active,,,172500,0.2
EMP01184,Mei,Kone,Female,28,Single,High School,Engineering,Software Engineer I,Entry-Level,EMP01281,"San Francisco, CA",Onsite,13-06-24,11-07-24,Terminated,Voluntary,Return to School,72500,0.08
EMP01185,Mohammed,Ali,Male,27,Single,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP01508,"New York, NY",Hybrid,02-05-24,05-04-25,Terminated,Involuntary,Performance,152500,0.93
EMP01186,James,Gonzalez,Male,26,Single,High School,Engineering,Software Engineer I,Entry-Level,EMP01208,"San Francisco, CA",Hybrid,13-12-22,,Active,,,92500,3.62
EMP01187,Ethan,Okafor,Male,24,Single,Bachelor's Degree,People,HR Generalist,Mid-Level,EMP01630,"Austin, TX",Hybrid,22-10-25,,Active,,,95500,0.76
EMP01188,Ngozi,Green,Female,21,Married,Master's Degree,Design,Junior Product Designer,Entry-Level,EMP00102,"San Francisco, CA",Hybrid,21-12-24,23-08-25,Terminated,Voluntary,Return to School,73000,0.67
EMP01189,Divya,Clark,Female,46,Married,PhD,Sales,Senior Sales Manager,Senior Manager,EMP01140,"San Francisco, CA",Hybrid,27-04-26,,Active,,,178000,0.25
EMP01190,Jun,Mitchell,Male,49,Married,Bachelor's Degree,Finance,VP of Finance,VP,EMP00666,Remote,Remote,23-04-25,17-06-26,Terminated,Involuntary,Role Elimination / Restructuring,279000,1.15
EMP01191,Amanda,Green,Female,24,Single,Bachelor's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP00992,Remote,Remote,19-07-26,,Active,,,66000,0.02
