EmployeeID,FirstName,LastName,Gender,Age,MaritalStatus,Education,Department,JobTitle,JobLevel,ManagerID,Location,WorkArrangement,HireDate,TerminationDate,EmploymentStatus,TerminationType,TerminationReason,CurrentSalary,YearsAtCompany
EMP01123,Amit,Rossi,Male,31.0,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00714,Remote,Remote,2025-09-20,,Active,,,164500,0.85
EMP01124,Anjali,Okafor,Female,23.0,Single,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00531,"San Francisco, CA",Hybrid,2026-07-24,,Active,,,108500,0.01
EMP01125,Daniel,Walker,Male,31.0,Divorced,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP00993,"Austin, TX",Hybrid,2025-09-12,,Active,,,115000,0.87
EMP01126,Femi,Lewis,Male,26.0,Married,High School,Sales,Senior Account Executive,Senior,EMP00561,"Denver, CO",Hybrid,2024-07-06,,Active,,,126000,2.06
EMP01127,David,Hill,Male,21.0,Single,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP00275,Remote,Remote,2025-09-01,,Active,,,78000,0.9
EMP01128,Hiroshi,Jackson,Male,30.0,Single,Master's Degree,People,Senior HR Business Partner,Senior,EMP00796,"Denver, CO",Onsite,2025-06-04,,Active,,,122500,1.15
EMP01129,Samuel,Ali,Male,21.0,Single,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP01460,"San Francisco, CA",Onsite,2026-02-17,,Active,,,112000,0.44
EMP01130,Carlos,Davis,Male,32.0,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00036,"Austin, TX",Hybrid,2023-10-13,,Active,,,148500,2.79
EMP01131,Femi,Schmidt,Male,31.0,Single,PhD,Sales,Senior Account Executive,Senior,EMP00561,"Denver, CO",Hybrid,2026-01-18,,Active,,,119000,0.52
EMP01132,Thomas,Chen,Male,28.0,Single,Associate's Degree,customer success,Senior CSM,Senior,EMP00246,"Austin, TX",Hybrid,2025-06-05,2025-06-07,Terminated,Voluntary,Return to School,135500,0.01
EMP01133,Jessica,Wang,F,28.0,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00744,"San Francisco, CA",Hybrid,2026-07-24,,Active,,,132000,0.01
EMP01134,Melissa,Schmidt,Female,29.0,Single,Master's Degree,Product,Senior Product Manager,Senior,EMP00972,"Chicago, IL",Hybrid,2024-11-24,,Active,,,151500,1.67
EMP01135,Justin,Levi,Male,29.0,Single,Master's Degree,Finance,Finance Business Partner,Staff,EMP00258,"Austin, TX",Onsite,2025-09-27,,Active,,,184000,0.83
EMP01136,Isabella,Moore,Female,30.0,Single,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00744,"Austin, TX",Hybrid,2026-06-03,,Active,,,155000,0.15
EMP01137,Chioma,Roberts,Female,34.0,Married,High School,Product,Group Product Manager,Manager,EMP01706,"Austin, TX",Hybrid,2023-10-11,2025-12-17,Terminated,Voluntary,Compensation,172000,2.18
EMP01138,Aaliyah,Young,Female,25.0,Divorced,Bachelor's Degree,Marketing,Marketing Coordinator,Entry-Level,EMP00126,Remote,Remote,2026-06-13,,Active,,,71000,0.12
EMP01139,Jessica,Allen,Female,26.0,Single,Master's Degree,Engineering,Software Engineer II,Mid-Level,EMP01423,"New York, NY",Hybrid,2025-11-04,,Active,,,94500,0.73
EMP01140,Nathan,Clark,Male,39.0,Married,Master's Degree,Sales,Director of Sales,Director,EMP01697,Remote,Remote,2023-05-26,2025-05-07,Terminated,Voluntary,Relocation,231000,1.95
EMP01141,Isabella,Nelson,Female,28.0,Single,Master's Degree,Product,Product Manager,Mid-Level,EMP00477,"San Francisco, CA",Onsite,2024-09-27,,Active,,,105500,1.83
EMP01142,Charles,Hernandez,Male,28.0,Single,Bachelor's Degree,Product,Associate Product Manager,Entry-Level,EMP00121,Remote,Remote,2025-11-14,,Active,,,63000,0.7
EMP01143,Kofi,Khan,Male,27.0,Married,Master's Degree,Engineering,Senior Software Engineer,Senior,EMP01661,"San Francisco, CA",Hybrid,2023-05-22,2023-05-31,Terminated,Voluntary,Relocation,171000,0.02
EMP01144,Ashley,Mitchell,Female,26.0,Single,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP01041,"New York, NY",Onsite,2025-07-11,2025-07-19,Terminated,Voluntary,Better Opportunity Elsewhere,66500,0.02
EMP01145,Nathan,Lopez,Male,26.0,Married,Master's Degree,Product,Associate Product Manager,Entry-Level,EMP00179,Remote,Remote,2024-11-27,,Active,,,73500,1.66
EMP01146,Nathan,Rossi,Male,41.0,Divorced,High School,engineering,VP of Engineering,VP,EMP01037,Remote,Remote,2025-09-10,,Active,,,383000,0.88
EMP01147,Michelle,Harris,Female,34.0,Divorced,Master's Degree,Customer Success,Strategic CSM,Staff,EMP00183,Remote,Remote,2023-02-19,2026-05-27,Terminated,Voluntary,Compensation,153500,3.27
EMP01148,Fatima,Miller,Female,,Single,High School,Design,Product Designer,Mid-Level,EMP00044,Remote,Remote,2026-04-18,,Active,,,98000,0.28
EMP01149,Amara,Wright,Female,46.0,Single,Master's Degree,Sales,VP of Sales,VP,,"San Francisco, CA",Hybrid,2026-07-06,,Active,,,291500,0.06
EMP01150,Ava,Carter,Female,40.0,Divorced,Master's Degree,People,Director of People,Director,EMP00987,"New York, NY",Hybrid,2026-07-27,,Active,,,177000,0.0
EMP01151,Kenji,Santos,Male,26.0,Single,Bachelor's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP01088,"New York, NY",Onsite,2026-01-29,,Active,,,89000,0.49
EMP01152,Charles,Santos,Male,30.0,Married,Master's Degree,engineering,Software Engineer II,Mid-Level,EMP00132,Remote,Remote,2023-12-15,2024-06-20,Terminated,Involuntary,Policy Violation,108500,0.51
EMP01153,Michelle,Garcia,Female,37.0,Single,High School,Finance,Finance Manager,Manager,EMP01710,"San Francisco, CA",Hybrid,2026-01-21,,Active,,,128500,0.51
EMP01154,Chidi,Martinez,M,22.0,Single,Master's Degree,Engineering,Staff Engineer,Staff,EMP00555,Remote,Remote,2022-11-10,,Active,,,208000,3.71
EMP01155,Priya,Harris,Female,26.0,Single,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00957,"New York, NY",Onsite,2022-11-05,,Active,,,162500,3.73
EMP01156,Liam,Bernard,Male,40.0,Married,Master's Degree,Customer Success,Senior CS Manager,Senior Manager,EMP00898,"Chicago, IL",Hybrid,2024-10-26,2024-12-04,Terminated,Voluntary,Better Opportunity Elsewhere,155000,0.11
EMP01157,Amit,Schmidt,Male,29.0,Divorced,PhD,Sales,Senior Account Executive,Senior,EMP01299,"San Francisco, CA",Hybrid,2025-05-29,2026-07-11,Terminated,Voluntary,Better Opportunity Elsewhere,115500,1.12
EMP01158,Daniel,Ramirez,Male,22.0,Single,Bachelor's Degree,DESIGN,Product Designer,Mid-Level,EMP00615,"New York, NY",Hybrid,2026-01-05,,Active,,,99000,0.56
EMP01159,Fatima,Mensah,Female,36.0,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP01511,"Chicago, IL",Hybrid,2025-11-10,,Active,,,142500,0.71
EMP01160,Miguel,Clark,Male,23.0,Single,Bachelor's Degree,Sales,Account Executive,Mid-Level,EMP01382,"New York, NY",Hybrid,2025-03-28,2025-05-10,Terminated,Voluntary,Compensation,108500,0.12
EMP01161,Jun,Nelson,Male,33.0,Single,Bachelor's Degree,Engineering,Engineering Manager,Manager,EMP00910,Remote,Remote,2024-08-05,,Active,,,234000,1.98
EMP01162,Luis,Hill,Male,29.0,Married,Bachelor's Degree,People,Senior HR Business Partner,Senior,EMP00125,Remote,Remote,2026-07-03,,Active,,,114000,0.07
EMP01163,Carlos,Johnson,Male,21.0,Married,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP01139,"Denver, CO",Hybrid,2025-02-23,,Active,,,93000,1.42
EMP01164,Ethan,Ramirez,Male,28.0,Single,PhD,People,HR Generalist,Mid-Level,EMP01128,Remote,Remote,2025-03-06,2026-02-20,Terminated,Voluntary,Work-Life Balance,104000,0.96
EMP01165,Christopher,Harris,Male,29.0,Single,Master's Degree,Sales,Account Executive,Mid-Level,EMP00348,"Chicago, IL",Onsite,2024-02-04,2024-10-05,Terminated,Voluntary,Return to School,80000,0.67
EMP01166,Ryan,Thomas,M,25.0,Divorced,Bachelor's Degree,Marketing,Marketing Specialist,Mid-Level,EMP01380,"Chicago, IL",Onsite,2026-02-18,,Active,,,74000,0.44
EMP01167,Luis,Mensah,Male,,Married,Master's Degree,Customer Success,Senior CSM,Senior,EMP00115,"San Francisco, CA",Onsite,2025-11-28,,Active,,,118500,0.66
EMP01168,Jun,Young,Male,30.0,Married,Master's Degree,Customer Success,Senior CSM,Senior,EMP01147,"New York, NY",Hybrid,2024-05-09,,Active,,,98500,2.22
EMP01169,Mia,Santos,Female,24.0,Single,Bachelor's Degree,Product,Principal Product Manager,Staff,EMP00274,"Chicago, IL",Hybrid,2023-07-17,,Active,,,200000,3.03
EMP01170,Aisha,Clark,Female,21.0,Married,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP01738,Remote,Remote,2025-11-29,2026-02-12,Terminated,Voluntary,Relocation,75000,0.21
EMP01171,Anthony,Patel,Male,31.0,Single,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00328,"San Francisco, CA",Onsite,2025-10-13,,Active,,,136000,0.79
EMP01172,Ethan,Walker,Male,33.0,Divorced,Master's Degree,Marketing,Marketing Manager,Manager,EMP01393,"San Francisco, CA",Onsite,2024-08-27,2025-08-01,Terminated,Voluntary,Personal Reasons,155000,0.93
EMP01173,Wei,Muller,Male,27.0,Single,Bachelor's Degree,Marketing,Senior Marketing Specialist,Senior,EMP01368,"Denver, CO",Hybrid,2026-06-15,,Active,,,114500,0.12
EMP01174,Victoria,Adams,Female,31.0,Single,Master's Degree,Sales,Account Executive,Mid-Level,EMP00239,"Austin, TX",Hybrid,2024-02-20,2025-07-20,Terminated,Voluntary,Career Growth,88500,1.41
EMP01175,Kwame,Torres,Male,38.0,Single,Bachelor's Degree,Engineering,Director of Engineering,Director,EMP01062,"Chicago, IL",Hybrid,2025-02-17,2025-08-18,Terminated,Involuntary,Budget Reduction,220000,0.5
EMP01176,David,Carter,Male,36.0,Married,Associate's Degree,PRODUCT,Product Manager,Mid-Level,EMP01270,"Chicago, IL",Hybrid,2026-06-13,,Active,,,93500,0.12
EMP01177,Divya,Ali,Female,21.0,Married,Bachelor's Degree,Sales,Sales Development Rep,Entry-Level,EMP00223,"San Francisco, CA",Hybrid,2025-02-16,,Active,,,72500,1.44
EMP01178,Daniel,Rossi,Male,21.0,Single,Master's Degree,Sales,Account Executive,Mid-Level,EMP00935,Remote,Remote,2025-09-22,,Active,,,100000,0.85
EMP01179,Maria,Rivera,Female,28.0,Married,High School,Customer Success,Support Associate,Entry-Level,EMP01712,"New York, NY",Hybrid,2025-01-04,,Active,,,59000,1.56
EMP01180,Thomas,Flores,Male,42.0,Married,Bachelor's Degree,Executive,Chief Executive Officer,C-Suite,,"Chicago, IL",Hybrid,2024-08-05,,Active,,,546000,1.98
EMP01181,Maria,King,Female,21.0,Single,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP00996,"San Francisco, CA",Hybrid,2026-07-05,,Active,,,72000,0.06
EMP01182,Matthew,Campbell,Male,37.0,Married,Associate's Degree,Sales,Enterprise Account Executive,Staff,EMP00319,"New York, NY",Hybrid,2025-02-09,2025-07-14,Terminated,Involuntary,Performance,186000,0.42
EMP01183,Natalie,Osei,Female,30.0,Divorced,Bachelor's Degree,Design,Staff Designer,Staff,EMP00395,Remote,Remote,2026-05-17,,Active,,,172500,0.2
EMP01184,Mei,Kone,Female,28.0,Single,High School,Engineering,Software Engineer I,Entry-Level,EMP01281,"San Francisco, CA",Onsite,2024-06-13,2024-07-11,Terminated,Voluntary,Return to School,72500,0.08
EMP01185,Mohammed,Ali,Male,27.0,Single,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP01508,"New York, NY",Hybrid,2024-05-02,2025-04-05,Terminated,Involuntary,Performance,152500,0.93
EMP01186,James,Gonzalez,Male,26.0,Single,High School,Engineering,Software Engineer I,Entry-Level,EMP01208,"San Francisco, CA",Hybrid,2022-12-13,,Active,,,92500,3.62
EMP01187,Ethan,Okafor,Male,24.0,Single,Bachelor's Degree,People,HR Generalist,Mid-Level,EMP01630,"Austin, TX",Hybrid,2025-10-22,,Active,,,95500,0.76
EMP01188,Ngozi,Green,Female,21.0,Married,Master's Degree,Design,Junior Product Designer,Entry-Level,EMP00102,"San Francisco, CA",Hybrid,2024-12-21,2025-08-23,Terminated,Voluntary,Return to School,73000,0.67
EMP01189,Divya,Clark,Female,46.0,Married,PhD,Sales,Senior Sales Manager,Senior Manager,EMP01140,"San Francisco, CA",Hybrid,2026-04-27,,Active,,,178000,0.25
EMP01190,Jun,Mitchell,Male,49.0,Married,Bachelor's Degree,Finance,VP of Finance,VP,EMP00666,Remote,Remote,2025-04-23,2026-06-17,Terminated,Involuntary,Role Elimination / Restructuring,279000,1.15
EMP01191,Amanda,Green,Female,24.0,Single,Bachelor's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP00992,Remote,Remote,2026-07-19,,Active,,,66000,0.02
EMP01192,Brian,Chen,Male,23.0,Married,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP00776,"San Francisco, CA",Onsite,2024-04-03,,Active,,,83500,2.32
EMP01193,Ahmed,Garcia,Male,39.0,Married,Bachelor's Degree,Sales,Enterprise Account Executive,Staff,EMP00417,Remote,Remote,2026-04-10,,Active,,,173500,0.3
EMP01194,Carmen,Andersson,Female,22.0,Divorced,Bachelor's Degree,Sales,Account Executive,Mid-Level,EMP01289,"Austin, TX",Hybrid,2026-01-02,2026-05-16,Terminated,Involuntary,Budget Reduction,89500,0.37
EMP01195,Olivia,Lewis,Female,34.0,Single,Bachelor's Degree,Customer Success,Senior CS Manager,Senior Manager,EMP01058,"New York, NY",Onsite,2026-01-13,,Active,,,164000,0.54
EMP01196,Nathan,Jackson,Male,32.0,Married,High School,Customer Success,Senior CSM,Senior,EMP00585,"San Francisco, CA",Hybrid,2026-03-19,,Active,,,118500,0.36
EMP01197,Aisha,Williams,Female,37.0,Divorced,Bachelor's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP01196,"Austin, TX",Hybrid,2026-01-26,,Active,,,83500,0.5
EMP01198,Emma,King,Female,35.0,Married,Bachelor's Degree,Product,Group Product Manager,Manager,EMP00706,Remote,Remote,2025-09-17,,Active,,,144000,0.86
EMP01199,Anjali,Muller,Female,32.0,Single,Bachelor's Degree,Marketing,Marketing Specialist,Mid-Level,EMP01003,"Austin, TX",Hybrid,2023-12-21,,Active,,,105000,2.6
EMP01200,Victoria,Dubois,Female,33.0,Single,Bachelor's Degree,Engineering,Director of Engineering,Director,EMP01452,Remote,Remote,2023-01-14,,Active,,,275500,3.53
EMP01201,Amanda,Dubois,Female,40.0,Married,Master's Degree,Engineering,Senior Engineering Manager,Senior Manager,EMP01284,"New York, NY",Hybrid,2026-05-12,,Active,,,179500,0.21
EMP01202,Jason,Wang,M,99.0,Single,Master's Degree,Product,Associate Product Manager,Entry-Level,EMP00056,"Austin, TX",Onsite,2025-09-21,,Active,,,79000,0.85
EMP01203,Lauren,Nguyen,Female,32.0,Divorced,Master's Degree,engineering,Software Engineer I,Entry-Level,EMP01664,Remote,Remote,2026-02-12,,Active,,,72500,0.45
EMP01204,Kwame,Martin,Male,51.0,Married,Bachelor's Degree,Engineering,VP of Engineering,VP,EMP01037,"Denver, CO",Hybrid,2025-04-11,,Active,,,311500,1.3
EMP01205,Stephanie,Sanchez,Female,48.0,Single,Bachelor's Degree,Marketing,Senior Marketing Manager,Senior Manager,EMP00143,"San Francisco, CA",Hybrid,2023-12-07,,Active,,,200500,2.64
EMP01206,Anthony,Nelson,Male,21.0,Married,Bachelor's Degree,Finance,Financial Analyst I,Entry-Level,EMP00023,"San Francisco, CA",Hybrid,2023-12-04,2023-12-17,Terminated,Involuntary,Performance,66000,0.04
EMP01207,Anjali,Robinson,Female,35.0,Single,High School,Engineering,Engineering Manager,Manager,EMP00077,"Austin, TX",Hybrid,2025-11-19,,Active,,,175500,0.69
EMP01208,Mason,Carter,Male,28.0,Single,Master's Degree,Engineering,Software Engineer II,Mid-Level,EMP01084,Remote,Remote,2025-02-01,,Active,,,110500,1.48
EMP01209,Amit,Andersson,Male,24.0,Married,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP01130,"New York, NY",Hybrid,2024-04-28,2024-05-25,Terminated,Voluntary,Return to School,117000,0.07
EMP01210,Matthew,Young,Male,36.0,Married,Bachelor's Degree,Engineering,Engineering Manager,Manager,EMP01045,"Austin, TX",Onsite,2025-05-24,,Active,,,200500,1.18
EMP01211,Alex,Kone,Non-binary,28.0,Single,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP01043,Remote,Remote,2023-04-29,,Active,,,92500,3.25
EMP01212,Emma,Muller,Female,38.0,Married,Bachelor's Degree,Finance,Director of Finance,Director,EMP00978,"San Francisco, CA",Onsite,2025-07-03,,Active,,,211000,1.07
EMP01213,Femi,Baker,Male,21.0,Single,Associate's Degree,Engineering,Software Engineer I,Entry-Level,EMP01007,"San Francisco, CA",Onsite,2024-08-13,2025-06-30,Terminated,Involuntary,Performance,73000,0.88
EMP01214,Morgan,Allen,Non-binary,26.0,Married,Bachelor's Degree,Design,Senior Product Designer,Senior,EMP00850,"San Francisco, CA",Onsite,2026-02-15,,Active,,,116500,0.45
EMP01215,Charlotte,Diallo,Female,21.0,Married,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP01423,"Denver, CO",Onsite,2024-09-02,2024-10-07,Terminated,Voluntary,Relocation,89000,0.1
EMP01216,Laura,Diallo,Female,33.0,Single,Bachelor's Degree,Marketing,Senior Marketing Specialist,Senior,EMP00446,"Austin, TX",Hybrid,2025-03-11,,Active,,,116500,1.38
EMP01217,Mark,Ahmed,Male,26.0,Divorced,Associate's Degree,Customer Success,Senior CSM,Senior,,"New York, NY",Hybrid,2022-10-04,2025-04-30,Terminated,Voluntary,Personal Reasons,135500,2.57
EMP01218,Zainab,Perez,Female,21.0,Married,Bachelor's Degree,FINANCE,Financial Analyst I,Entry-Level,EMP00567,Remote,Remote,2023-06-19,2024-12-27,Terminated,Involuntary,Role Elimination / Restructuring,84500,1.52
EMP01219,Jennifer,Rivera,Female,32.0,Married,Master's Degree,Customer Success,Senior CSM,Senior,EMP00246,"Austin, TX",Hybrid,2025-01-29,2026-07-15,Terminated,Voluntary,Compensation,134500,1.46
EMP01220,Zainab,Perez,Female,27.0,Married,Bachelor's Degree,product,Product Manager,Mid-Level,EMP01004,"San Francisco, CA",Onsite,2025-04-17,2025-12-01,Terminated,Voluntary,Career Growth,110000,0.62
EMP01221,Yuki,Moore,Female,22.0,Single,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP01578,"New York, NY",Hybrid,2025-08-03,,Active,,,71000,0.98
EMP01222,Melissa,Ferrari,Female,39.0,Single,Bachelor's Degree,CUSTOMER SUCCESS,CS Team Lead,Manager,,"Denver, CO",Hybrid,2024-09-28,,Active,,,120000,1.83
EMP01223,Amy,Diallo,Female,24.0,Married,Bachelor's Degree,Product,Product Manager,Mid-Level,EMP00568,Remote,Remote,2025-11-18,2025-11-18,Terminated,Voluntary,Career Growth,95000,0.0
EMP01224,Matthew,White,Male,21.0,Divorced,Master's Degree,Sales,Senior Account Executive,Senior,EMP00735,"New York, NY",Onsite,2026-04-08,,Active,,,109000,0.3
EMP01225,Raj,Ferrari,Male,33.0,Married,Associate's Degree,Engineering,Software Engineer II,Mid-Level,EMP00374,"Austin, TX",Onsite,2026-02-22,,Active,,,117500,0.43
EMP01226,Matthew,Davis,Male,23.0,Single,Bachelor's Degree,Engineering,Software Engineer II,Mid-Level,EMP01136,"San Francisco, CA",Hybrid,2023-02-25,2025-12-18,Terminated,Voluntary,Work-Life Balance,128500,2.81
EMP01227,Noah,Levi,Male,21.0,Single,Master's Degree,Sales,Sales Development Rep,Entry-Level,EMP01433,"Austin, TX",Hybrid,2025-04-24,2025-09-25,Terminated,Voluntary,Career Growth,59500,0.42
EMP01228,Rebecca,Jones,Female,24.0,Single,High School,Sales,Account Executive,Mid-Level,EMP00846,"Chicago, IL",Hybrid,2023-10-26,2025-05-13,Terminated,Voluntary,Work-Life Balance,87000,1.55
EMP01229,Aisha,Martinez,Female,27.0,Single,Master's Degree,Customer Success,Customer Success Manager,Mid-Level,EMP00441,"Austin, TX",Hybrid,2024-06-19,,Active,,,82000,2.11
EMP01230,Charlotte,Miller,Female,28.0,Married,Bachelor's Degree,Engineering,Senior Software Engineer,Senior,EMP00542,"San Francisco, CA",Hybrid,2026-07-05,,Active,,,147500,0.06
EMP01231,Anthony,Smith,Male,40.0,Married,Bachelor's Degree,Sales,Sales Manager,Manager,EMP00509,"Denver, CO",Onsite,2024-01-07,2024-06-13,Terminated,Voluntary,Relocation,131500,0.43
EMP01232,Layla,Chen,Female,37.0,Single,Master's Degree,Engineering,Senior Software Engineer,Senior,EMP00330,"San Francisco, CA",Hybrid,2025-05-21,,Active,,,143000,1.19
EMP01233,Alexander,Moore,Male,21.0,Married,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP01658,"Denver, CO",Hybrid,2025-09-08,,Active,,,90500,0.88
EMP01234,Charles,Robinson,Male,23.0,Married,Bachelor's Degree,Design,Product Designer,Mid-Level,EMP00615,"Austin, TX",Hybrid,2025-11-28,,Active,,,108000,0.66
EMP01235,Jun,Rodriguez,Male,22.0,Single,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP01658,Remote,Remote,2025-07-05,,Active,,,74500,1.06
EMP01236,Fatima,Martin,F,26.0,Married,Bachelor's Degree,Engineering, Software Engineer I ,Entry-Level,EMP00206,"San Francisco, CA",Onsite,2022-09-17,2023-03-15,Terminated,Involuntary,Policy Violation,74500,0.49
EMP01237,Arjun,Johnson,Male,26.0,Single,Master's Degree,Product,Product Manager,Mid-Level,EMP00820,Remote,Remote,2024-10-05,,Active,,,94500,1.81
EMP01238,Angela,Ramirez,Female,25.0,Married,Master's Degree,ENGINEERING,Software Engineer II,Mid-Level,EMP01232,"San Francisco, CA",Onsite,2025-05-04,,Active,,,96000,1.23
EMP01239,Raj,Abara,Male,21.0,Married,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP00205,Remote,Remote,2023-08-22,2023-10-01,Terminated,Voluntary,Career Growth,92500,0.11
EMP01240,Zainab,Ahmed,Female,21.0,Married,Master's Degree,Engineering,Software Engineer I,Entry-Level,EMP00824,"San Francisco, CA",Hybrid,2024-11-19,,Active,,,71500,1.69
EMP01241,Rebecca,Mitchell,Female,21.0,Divorced,Bachelor's Degree,Engineering,Software Engineer I,Entry-Level,EMP00299,"Chicago, IL",Hybrid,2023-01-27,2023-04-19,Terminated,Involuntary,Budget Reduction,84500,0.22
